股票代码,股票名称,买入信号,评分,图表路径
002811,郑中设计,"过去一个月呈上升趋势: 强势上涨42.26%; 放量上涨: 量比1.59, 涨幅10.03%; 突破20日前高",45,results/002811_郑中设计_analysis.png
002816,*ST和科,"过去一个月呈上升趋势: 强势上涨54.50%; 放量上涨: 量比2.20, 涨幅4.98%; 突破20日前高",45,results/002816_*ST和科_analysis.png
002906,华阳集团,"过去一个月呈上升趋势: 强势上涨10.02%; 放量上涨: 量比2.64, 涨幅6.34%; 突破20日前高",45,results/002906_华阳集团_analysis.png
002946,新乳业,"过去一个月呈上升趋势: 强势上涨23.92%; 放量上涨: 量比1.55, 涨幅0.97%; 突破20日前高",45,results/002946_新乳业_analysis.png
002959,小熊电器,"过去一个月呈上升趋势: 强势上涨13.12%; 放量上涨: 量比1.53, 涨幅2.75%; 突破20日前高",45,results/002959_小熊电器_analysis.png
003000,劲仔食品,"过去一个月呈上升趋势: 强势上涨21.79%; 放量上涨: 量比3.32, 涨幅6.74%; 突破20日前高",45,results/003000_劲仔食品_analysis.png
300021,大禹节水,"过去一个月呈上升趋势: 强势上涨11.04%; KDJ低位金叉; 放量上涨: 量比1.68, 涨幅2.71%",45,results/300021_大禹节水_analysis.png
300061,旗天科技,"过去一个月呈上升趋势: 强势上涨13.65%; 放量上涨: 量比2.86, 涨幅8.02%; 突破20日前高",45,results/300061_旗天科技_analysis.png
300119,瑞普生物,"过去一个月呈上升趋势: 强势上涨41.28%; 放量上涨: 量比1.97, 涨幅8.41%; 突破20日前高",45,results/300119_瑞普生物_analysis.png
300144,宋城演艺,"RSI值为33.33，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.68, 涨幅1.75%",45,results/300144_宋城演艺_analysis.png
300167,*ST迪威,"过去一个月呈上升趋势: 强势上涨10.50%; 放量上涨: 量比2.10, 涨幅2.93%; 突破20日前高",45,results/300167_*ST迪威_analysis.png
300449,汉邦高科,"过去一个月呈上升趋势: 强势上涨17.59%; 放量上涨: 量比2.43, 涨幅4.10%; 突破20日前高",45,results/300449_汉邦高科_analysis.png
300466,赛摩智能,"过去一个月呈上升趋势: 强势上涨15.26%; KDJ低位金叉; 放量上涨: 量比2.68, 涨幅13.07%",45,results/300466_赛摩智能_analysis.png
300478,杭州高新,"过去一个月呈上升趋势: 强势上涨27.42%; 放量上涨: 量比1.73, 涨幅6.25%; 突破20日前高",45,results/300478_杭州高新_analysis.png
300489,光智科技,"过去一个月呈上升趋势: 强势上涨14.48%; 放量上涨: 量比9.12, 涨幅4.61%; 突破20日前高",45,results/300489_光智科技_analysis.png
300511,雪榕生物,"过去一个月呈上升趋势: 强势上涨46.70%; 放量上涨: 量比1.62, 涨幅20.07%; 突破20日前高",45,results/300511_雪榕生物_analysis.png
300542,新晨科技,"MACD金叉形成，柱状图为正 (0.147); KDJ金叉; 放量上涨: 量比2.54, 涨幅5.90%",45,results/300542_新晨科技_analysis.png
300572,安车检测,"过去一个月呈上升趋势: 强势上涨15.85%; 放量上涨: 量比2.51, 涨幅7.60%; 突破20日前高",45,results/300572_安车检测_analysis.png
300599,雄塑科技,"过去一个月呈上升趋势: 强势上涨25.65%; 放量上涨: 量比1.64, 涨幅2.85%; 突破20日前高",45,results/300599_雄塑科技_analysis.png
300631,久吾高科,"过去一个月呈上升趋势: 强势上涨19.33%; 放量上涨: 量比5.50, 涨幅5.25%; 突破20日前高",45,results/300631_久吾高科_analysis.png
300640,德艺文创,"过去一个月呈上升趋势: 强势上涨18.97%; 放量上涨: 量比3.88, 涨幅6.25%; 突破20日前高",45,results/300640_德艺文创_analysis.png
300651,金陵体育,"过去一个月呈上升趋势: 强势上涨12.93%; 放量上涨: 量比1.96, 涨幅4.25%; 突破20日前高",45,results/300651_金陵体育_analysis.png
300662,科锐国际,"RSI值为35.88，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.50, 涨幅4.76%",45,results/300662_科锐国际_analysis.png
300673,佩蒂股份,"过去一个月呈上升趋势: 强势上涨24.90%; 放量上涨: 量比2.28, 涨幅7.06%; 突破20日前高",45,results/300673_佩蒂股份_analysis.png
300746,汉嘉设计,"过去一个月呈上升趋势: 强势上涨28.93%; 放量上涨: 量比2.52, 涨幅6.92%; 突破20日前高",45,results/300746_汉嘉设计_analysis.png
300756,金马游乐,"过去一个月呈上升趋势: 强势上涨54.93%; 放量上涨: 量比1.98, 涨幅11.92%; 突破20日前高",45,results/300756_金马游乐_analysis.png
300841,康华生物,"MA金叉形成; KDJ金叉; 放量上涨: 量比2.95, 涨幅6.74%",45,results/300841_康华生物_analysis.png
300858,科拓生物,"过去一个月呈上升趋势: 强势上涨14.97%; RSI值为47.30，处于低位回升阶段; 放量上涨: 量比1.55, 涨幅2.67%",45,results/300858_科拓生物_analysis.png
300888,稳健医疗,"过去一个月呈上升趋势: 强势上涨20.78%; KDJ低位金叉; 放量上涨: 量比2.15, 涨幅3.65%",45,results/300888_稳健医疗_analysis.png
300945,曼卡龙,"过去一个月呈上升趋势: 强势上涨61.93%; 放量上涨: 量比1.68, 涨幅20.00%; 突破20日前高",45,results/300945_曼卡龙_analysis.png
300991,创益通,"过去一个月呈上升趋势: 强势上涨20.84%; 放量上涨: 量比1.82, 涨幅6.93%; 突破20日前高",45,results/300991_创益通_analysis.png
300997,欢乐家,"过去一个月呈上升趋势: 强势上涨13.42%; 放量上涨: 量比2.38, 涨幅5.29%; 突破20日前高",45,results/300997_欢乐家_analysis.png
301003,江苏博云,"过去一个月呈上升趋势: 强势上涨18.17%; 放量上涨: 量比2.32, 涨幅6.10%; 突破20日前高",45,results/301003_江苏博云_analysis.png
301009,可靠股份,"过去一个月呈上升趋势: 强势上涨35.80%; 放量上涨: 量比2.30, 涨幅12.14%; 突破20日前高",45,results/301009_可靠股份_analysis.png
301070,开勒股份,"过去一个月呈上升趋势: 强势上涨11.75%; 放量上涨: 量比2.94, 涨幅3.21%; 突破20日前高",45,results/301070_开勒股份_analysis.png
301125,腾亚精工,"过去一个月呈上升趋势: 强势上涨21.10%; 放量上涨: 量比2.86, 涨幅7.93%; 突破20日前高",45,results/301125_腾亚精工_analysis.png
301156,美农生物,"过去一个月呈上升趋势: 强势上涨33.10%; 放量上涨: 量比2.04, 涨幅13.81%; 突破20日前高",45,results/301156_美农生物_analysis.png
301260,格力博,"过去一个月呈上升趋势: 强势上涨59.25%; 放量上涨: 量比1.70, 涨幅7.79%; 突破20日前高",45,results/301260_格力博_analysis.png
301300,远翔新材,"过去一个月呈上升趋势: 强势上涨29.75%; 放量上涨: 量比2.00, 涨幅8.86%; 突破20日前高",45,results/301300_远翔新材_analysis.png
301335,天元宠物,"过去一个月呈上升趋势: 强势上涨92.64%; 放量上涨: 量比1.80, 涨幅20.01%; 突破20日前高",45,results/301335_天元宠物_analysis.png
301393,昊帆生物,"过去一个月呈上升趋势: 强势上涨12.39%; 放量上涨: 量比3.21, 涨幅7.74%; 突破20日前高",45,results/301393_昊帆生物_analysis.png
301459,丰茂股份,"过去一个月呈上升趋势: 强势上涨27.15%; 放量上涨: 量比2.75, 涨幅6.92%; 突破20日前高",45,results/301459_丰茂股份_analysis.png
301489,思泉新材,"过去一个月呈上升趋势: 强势上涨22.52%; 放量上涨: 量比1.51, 涨幅8.58%; 突破20日前高",45,results/301489_思泉新材_analysis.png
301498,乖宝宠物,"过去一个月呈上升趋势: 强势上涨22.18%; RSI值为47.72，处于低位回升阶段; 放量上涨: 量比2.37, 涨幅0.01%",45,results/301498_乖宝宠物_analysis.png
600053,九鼎投资,"过去一个月呈上升趋势: 强势上涨31.99%; 放量上涨: 量比2.50, 涨幅10.03%; 突破20日前高",45,results/600053_九鼎投资_analysis.png
600101,明星电力,"RSI值为32.98，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.70, 涨幅4.66%",45,results/600101_明星电力_analysis.png
600132,重庆啤酒,"MA金叉形成; KDJ金叉; 放量上涨: 量比1.52, 涨幅1.12%",45,results/600132_重庆啤酒_analysis.png
600138,中青旅,RSI值为27.85，股票可能超卖; MACD金叉形成，柱状图为正 (0.000); KDJ低位金叉,45,results/600138_中青旅_analysis.png
600149,廊坊发展,"过去一个月呈上升趋势: 强势上涨18.98%; 放量上涨: 量比2.80, 涨幅4.05%; 突破20日前高",45,results/600149_廊坊发展_analysis.png
600158,中体产业,"MACD金叉形成，柱状图为正 (0.016); KDJ金叉; 放量上涨: 量比1.58, 涨幅1.24%",45,results/600158_中体产业_analysis.png
600243,*ST海华,"过去一个月呈上升趋势: 强势上涨10.86%; 放量上涨: 量比1.50, 涨幅0.68%; 突破20日前高",45,results/600243_*ST海华_analysis.png
600281,华阳新材,"过去一个月呈上升趋势: 强势上涨63.89%; 放量上涨: 量比1.71, 涨幅6.12%; 突破20日前高",45,results/600281_华阳新材_analysis.png
600287,ST舜天,"过去一个月呈上升趋势: 强势上涨10.43%; 放量上涨: 量比1.97, 涨幅0.99%; 突破20日前高",45,results/600287_ST舜天_analysis.png
600336,澳柯玛,"过去一个月呈上升趋势: 强势上涨21.83%; 放量上涨: 量比6.45, 涨幅4.18%; 突破20日前高",45,results/600336_澳柯玛_analysis.png
600343,航天动力,"过去一个月呈上升趋势: 强势上涨22.86%; 放量上涨: 量比5.85, 涨幅5.36%; 突破20日前高",45,results/600343_航天动力_analysis.png
600463,空港股份,"过去一个月呈上升趋势: 强势上涨27.01%; 放量上涨: 量比4.38, 涨幅10.03%; 突破20日前高",45,results/600463_空港股份_analysis.png
600468,百利电气,"过去一个月呈上升趋势: 强势上涨26.35%; 放量上涨: 量比1.88, 涨幅9.93%; 突破20日前高",45,results/600468_百利电气_analysis.png
600547,山东黄金,过去一个月呈上升趋势: 强势上涨12.07%; RSI值为36.82，处于低位回升阶段; KDJ低位金叉,45,results/600547_山东黄金_analysis.png
600612,老凤祥,"RSI值为41.32，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.58, 涨幅1.57%",45,results/600612_老凤祥_analysis.png
600658,电子城,"过去一个月呈上升趋势: 强势上涨15.09%; 放量上涨: 量比5.81, 涨幅3.96%; 突破20日前高",45,results/600658_电子城_analysis.png
600679,上海凤凰,"过去一个月呈上升趋势: 强势上涨15.46%; 放量上涨: 量比3.18, 涨幅4.37%; 突破20日前高",45,results/600679_上海凤凰_analysis.png
600715,文投控股,过去一个月呈上升趋势: 强势上涨10.85%; RSI值为47.44，处于低位回升阶段; KDJ低位金叉,45,results/600715_文投控股_analysis.png
600743,华远地产,"过去一个月呈上升趋势: 强势上涨14.12%; 放量上涨: 量比4.52, 涨幅1.51%; 突破20日前高",45,results/600743_华远地产_analysis.png
600756,浪潮软件,"MA金叉形成; KDJ金叉; 放量上涨: 量比2.53, 涨幅3.17%",45,results/600756_浪潮软件_analysis.png
600807,济高发展,"过去一个月呈上升趋势: 强势上涨21.40%; 放量上涨: 量比1.68, 涨幅10.03%; 突破20日前高",45,results/600807_济高发展_analysis.png
600826,兰生股份,"RSI值为40.12，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.95, 涨幅2.80%",45,results/600826_兰生股份_analysis.png
600860,京城股份,"RSI值为47.33，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比3.12, 涨幅5.98%",45,results/600860_京城股份_analysis.png
600866,星湖科技,过去一个月呈上升趋势: 强势上涨13.55%; RSI值为48.21，处于低位回升阶段; KDJ低位金叉,45,results/600866_星湖科技_analysis.png
600881,亚泰集团,"过去一个月呈上升趋势: 强势上涨17.26%; 放量上涨: 量比2.73, 涨幅10.06%; 突破20日前高",45,results/600881_亚泰集团_analysis.png
600969,郴电国际,"过去一个月呈上升趋势: 强势上涨16.33%; RSI值为39.58，处于低位回升阶段; 放量上涨: 量比1.74, 涨幅3.10%",45,results/600969_郴电国际_analysis.png
600988,赤峰黄金,过去一个月呈上升趋势: 强势上涨18.17%; RSI值为41.91，处于低位回升阶段; KDJ低位金叉,45,results/600988_赤峰黄金_analysis.png
601579,会稽山,"过去一个月呈上升趋势: 强势上涨39.51%; 放量上涨: 量比2.32, 涨幅5.91%; 突破20日前高",45,results/601579_会稽山_analysis.png
603016,新宏泰,"过去一个月呈上升趋势: 强势上涨16.68%; 放量上涨: 量比3.51, 涨幅6.06%; 突破20日前高",45,results/603016_新宏泰_analysis.png
603029,天鹅股份,"过去一个月呈上升趋势: 强势上涨11.68%; 放量上涨: 量比1.67, 涨幅2.95%; 突破20日前高",45,results/603029_天鹅股份_analysis.png
603048,浙江黎明,"过去一个月呈上升趋势: 强势上涨13.28%; 放量上涨: 量比1.73, 涨幅4.36%; 突破20日前高",45,results/603048_浙江黎明_analysis.png
603076,乐惠国际,"过去一个月呈上升趋势: 强势上涨13.37%; 放量上涨: 量比3.84, 涨幅0.56%; 突破20日前高",45,results/603076_乐惠国际_analysis.png
603089,正裕工业,"过去一个月呈上升趋势: 强势上涨21.90%; 放量上涨: 量比1.69, 涨幅4.37%; 突破20日前高",45,results/603089_正裕工业_analysis.png
603090,宏盛股份,"过去一个月呈上升趋势: 强势上涨12.00%; KDJ低位金叉; 放量上涨: 量比2.35, 涨幅5.50%",45,results/603090_宏盛股份_analysis.png
603137,恒尚节能,"过去一个月呈上升趋势: 强势上涨15.10%; 放量上涨: 量比1.56, 涨幅2.01%; 突破20日前高",45,results/603137_恒尚节能_analysis.png
603153,上海建科,"MA金叉形成; KDJ金叉; 放量上涨: 量比2.02, 涨幅1.64%",45,results/603153_上海建科_analysis.png
603231,索宝蛋白,"过去一个月呈上升趋势: 强势上涨12.13%; 放量上涨: 量比1.89, 涨幅2.44%; 突破20日前高",45,results/603231_索宝蛋白_analysis.png
603306,华懋科技,"过去一个月呈上升趋势: 强势上涨17.66%; 放量上涨: 量比1.69, 涨幅2.76%; 突破20日前高",45,results/603306_华懋科技_analysis.png
603326,我乐家居,"过去一个月呈上升趋势: 强势上涨20.30%; 放量上涨: 量比1.89, 涨幅0.21%; 突破20日前高",45,results/603326_我乐家居_analysis.png
603389,*ST亚振,"过去一个月呈上升趋势: 强势上涨88.22%; 放量上涨: 量比3.55, 涨幅1.10%; 突破20日前高",45,results/603389_*ST亚振_analysis.png
603515,欧普照明,"过去一个月呈上升趋势: 强势上涨13.74%; 放量上涨: 量比2.58, 涨幅3.07%; 突破20日前高",45,results/603515_欧普照明_analysis.png
603566,普莱柯,"过去一个月呈上升趋势: 强势上涨15.24%; 放量上涨: 量比1.85, 涨幅4.22%; 突破20日前高",45,results/603566_普莱柯_analysis.png
603607,京华激光,"过去一个月呈上升趋势: 强势上涨23.88%; 放量上涨: 量比2.01, 涨幅10.00%; 突破20日前高",45,results/603607_京华激光_analysis.png
603609,禾丰股份,"过去一个月呈上升趋势: 强势上涨12.69%; 放量上涨: 量比1.91, 涨幅2.37%; 突破20日前高",45,results/603609_禾丰股份_analysis.png
603725,天安新材,"过去一个月呈上升趋势: 强势上涨13.65%; 放量上涨: 量比4.57, 涨幅10.01%; 突破20日前高",45,results/603725_天安新材_analysis.png
603877,太平鸟,"MACD金叉形成，柱状图为正 (0.014); KDJ金叉; 放量上涨: 量比1.80, 涨幅1.73%",45,results/603877_太平鸟_analysis.png
603899,XD晨光股,"RSI值为38.96，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.59, 涨幅3.27%",45,results/603899_XD晨光股_analysis.png
603937,丽岛新材,"过去一个月呈上升趋势: 强势上涨12.40%; 放量上涨: 量比2.43, 涨幅3.47%; 突破20日前高",45,results/603937_丽岛新材_analysis.png
603955,大千生态,"过去一个月呈上升趋势: 强势上涨95.10%; 放量上涨: 量比1.65, 涨幅7.15%; 突破20日前高",45,results/603955_大千生态_analysis.png
605009,豪悦护理,"过去一个月呈上升趋势: 强势上涨39.88%; 放量上涨: 量比2.12, 涨幅0.32%; 突破20日前高",45,results/605009_豪悦护理_analysis.png
605179,一鸣食品,"过去一个月呈上升趋势: 强势上涨12.79%; KDJ低位金叉; 放量上涨: 量比2.56, 涨幅3.17%",45,results/605179_一鸣食品_analysis.png
605289,罗曼股份,"过去一个月呈上升趋势: 强势上涨25.15%; 放量上涨: 量比3.12, 涨幅9.99%; 突破20日前高",45,results/605289_罗曼股份_analysis.png
688013,天臣医疗,"过去一个月呈上升趋势: 强势上涨20.36%; 放量上涨: 量比1.54, 涨幅3.10%; 突破20日前高",45,results/688013_天臣医疗_analysis.png
688045,必易微,"RSI值为40.95，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.54, 涨幅2.48%",45,results/688045_必易微_analysis.png
688089,嘉必优,"过去一个月呈上升趋势: 强势上涨13.35%; 放量上涨: 量比2.38, 涨幅6.50%; 突破20日前高",45,results/688089_嘉必优_analysis.png
688102,斯瑞新材,"过去一个月呈上升趋势: 强势上涨17.90%; KDJ低位金叉; 放量上涨: 量比1.60, 涨幅2.85%",45,results/688102_斯瑞新材_analysis.png
688135,利扬芯片,"过去一个月呈上升趋势: 强势上涨42.12%; 放量上涨: 量比5.24, 涨幅15.49%; 突破20日前高",45,results/688135_利扬芯片_analysis.png
688141,杰华特,过去一个月呈上升趋势: 强势上涨11.10%; RSI值为46.74，处于低位回升阶段; KDJ低位金叉,45,results/688141_杰华特_analysis.png
688162,巨一科技,"过去一个月呈上升趋势: 强势上涨14.77%; 放量上涨: 量比1.50, 涨幅2.25%; 突破20日前高",45,results/688162_巨一科技_analysis.png
688173,希荻微,"MACD金叉形成，柱状图为正 (0.052); KDJ金叉; 放量上涨: 量比2.41, 涨幅4.66%",45,results/688173_希荻微_analysis.png
688176,亚虹医药,"RSI值为37.04，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比2.07, 涨幅1.67%",45,results/688176_亚虹医药_analysis.png
688266,泽璟制药,"RSI值为42.92，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比2.90, 涨幅3.88%",45,results/688266_泽璟制药_analysis.png
688310,迈得医疗,"过去一个月呈上升趋势: 强势上涨11.50%; 放量上涨: 量比2.42, 涨幅5.91%; 突破20日前高",45,results/688310_迈得医疗_analysis.png
688395,正弦电气,"过去一个月呈上升趋势: 强势上涨29.00%; 放量上涨: 量比2.54, 涨幅11.52%; 突破20日前高",45,results/688395_正弦电气_analysis.png
688419,耐科装备,"过去一个月呈上升趋势: 强势上涨12.57%; 放量上涨: 量比1.76, 涨幅2.09%; 突破20日前高",45,results/688419_耐科装备_analysis.png
688557,兰剑智能,"过去一个月呈上升趋势: 强势上涨23.71%; 放量上涨: 量比2.09, 涨幅5.03%; 突破20日前高",45,results/688557_兰剑智能_analysis.png
688625,呈和科技,过去一个月呈上升趋势: 强势上涨13.94%; RSI值为38.85，处于低位回升阶段; KDJ低位金叉,45,results/688625_呈和科技_analysis.png
688652,京仪装备,"RSI值为46.72，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.93, 涨幅4.42%",45,results/688652_京仪装备_analysis.png
688677,海泰新光,"过去一个月呈上升趋势: 强势上涨10.82%; 放量上涨: 量比3.16, 涨幅6.67%; 突破20日前高",45,results/688677_海泰新光_analysis.png
430139,华岭股份,过去一个月呈上升趋势: 强势上涨10.34%; MACD金叉形成，柱状图为正 (0.022); KDJ金叉,45,results/430139_华岭股份_analysis.png
430476,海能技术,"过去一个月呈上升趋势: 强势上涨50.04%; 放量上涨: 量比1.87, 涨幅9.22%; 突破20日前高",45,results/430476_海能技术_analysis.png
831305,海希通讯,"过去一个月呈上升趋势: 强势上涨29.56%; 放量上涨: 量比3.58, 涨幅9.07%; 突破20日前高",45,results/831305_海希通讯_analysis.png
832089,禾昌聚合,"过去一个月呈上升趋势: 强势上涨27.69%; 放量上涨: 量比1.53, 涨幅5.95%; 突破20日前高",45,results/832089_禾昌聚合_analysis.png
832145,恒合股份,"过去一个月呈上升趋势: 强势上涨31.58%; 放量上涨: 量比4.41, 涨幅10.56%; 突破20日前高",45,results/832145_恒合股份_analysis.png
832419,路斯股份,"过去一个月呈上升趋势: 强势上涨81.81%; 放量上涨: 量比2.49, 涨幅18.10%; 突破20日前高",45,results/832419_路斯股份_analysis.png
832802,保丽洁,"过去一个月呈上升趋势: 强势上涨25.62%; 放量上涨: 量比2.91, 涨幅9.32%; 突破20日前高",45,results/832802_保丽洁_analysis.png
833075,柏星龙,"过去一个月呈上升趋势: 强势上涨25.68%; 放量上涨: 量比3.51, 涨幅12.61%; 突破20日前高",45,results/833075_柏星龙_analysis.png
833266,生物谷,"过去一个月呈上升趋势: 强势上涨15.88%; 放量上涨: 量比3.63, 涨幅7.61%; 突破20日前高",45,results/833266_生物谷_analysis.png
833394,民士达,"过去一个月呈上升趋势: 强势上涨55.15%; KDJ低位金叉; 放量上涨: 量比2.15, 涨幅9.16%",45,results/833394_民士达_analysis.png
834415,恒拓开源,"过去一个月呈上升趋势: 强势上涨16.84%; 放量上涨: 量比2.45, 涨幅5.14%; 突破20日前高",45,results/834415_恒拓开源_analysis.png
835174,五新隧装,"过去一个月呈上升趋势: 强势上涨87.32%; 放量上涨: 量比3.72, 涨幅30.00%; 突破20日前高",45,results/835174_五新隧装_analysis.png
836149,旭杰科技,"过去一个月呈上升趋势: 强势上涨55.22%; 放量上涨: 量比2.94, 涨幅19.66%; 突破20日前高",45,results/836149_旭杰科技_analysis.png
836263,中航泰达,"过去一个月呈上升趋势: 强势上涨25.85%; 放量上涨: 量比2.49, 涨幅4.03%; 突破20日前高",45,results/836263_中航泰达_analysis.png
836504,博迅生物,"过去一个月呈上升趋势: 强势上涨22.90%; 放量上涨: 量比2.05, 涨幅5.43%; 突破20日前高",45,results/836504_博迅生物_analysis.png
836717,瑞星股份,"过去一个月呈上升趋势: 强势上涨14.81%; 放量上涨: 量比1.72, 涨幅4.27%; 突破20日前高",45,results/836717_瑞星股份_analysis.png
836942,恒立钻具,"过去一个月呈上升趋势: 强势上涨26.94%; 放量上涨: 量比1.92, 涨幅4.76%; 突破20日前高",45,results/836942_恒立钻具_analysis.png
838275,驱动力,"过去一个月呈上升趋势: 强势上涨29.53%; 放量上涨: 量比1.84, 涨幅14.10%; 突破20日前高",45,results/838275_驱动力_analysis.png
839719,宁新新材,"过去一个月呈上升趋势: 强势上涨23.15%; 放量上涨: 量比2.10, 涨幅6.15%; 突破20日前高",45,results/839719_宁新新材_analysis.png
839792,东和新材,"过去一个月呈上升趋势: 强势上涨32.56%; 放量上涨: 量比2.99, 涨幅14.48%; 突破20日前高",45,results/839792_东和新材_analysis.png
871857,泓禧科技,"过去一个月呈上升趋势: 强势上涨25.01%; 放量上涨: 量比3.62, 涨幅8.82%; 突破20日前高",45,results/871857_泓禧科技_analysis.png
872392,佳合科技,"过去一个月呈上升趋势: 强势上涨71.06%; 放量上涨: 量比2.85, 涨幅30.00%; 突破20日前高",45,results/872392_佳合科技_analysis.png
873001,纬达光电,"过去一个月呈上升趋势: 强势上涨12.06%; 放量上涨: 量比2.20, 涨幅7.34%; 突破20日前高",45,results/873001_纬达光电_analysis.png
873690,捷众科技,"过去一个月呈上升趋势: 强势上涨12.54%; 放量上涨: 量比1.54, 涨幅3.44%; 突破20日前高",45,results/873690_捷众科技_analysis.png
920128,胜业电气,"过去一个月呈上升趋势: 强势上涨23.55%; 放量上涨: 量比3.47, 涨幅10.83%; 突破20日前高",45,results/920128_胜业电气_analysis.png
000019,深粮控股,MA金叉形成; MACD金叉形成，柱状图为正 (0.010),40,results/000019_深粮控股_analysis.png
000651,格力电器,"KDJ金叉; 放量上涨: 量比1.68, 涨幅2.82%; 突破20日前高",40,results/000651_格力电器_analysis.png
000700,模塑科技,"KDJ金叉; 放量上涨: 量比4.52, 涨幅7.32%; 突破20日前高",40,results/000700_模塑科技_analysis.png
000829,天音控股,"KDJ金叉; 放量上涨: 量比2.37, 涨幅3.36%; 突破20日前高",40,results/000829_天音控股_analysis.png
000903,云内动力,"过去一个月呈上升趋势: 强势上涨14.11%; KDJ金叉; 放量上涨: 量比2.53, 涨幅5.56%",40,results/000903_云内动力_analysis.png
001231,农心科技,过去一个月呈上升趋势: 强势上涨12.28%; KDJ金叉; 突破20日前高,40,results/001231_农心科技_analysis.png
002026,山东威达,"KDJ金叉; 放量上涨: 量比4.07, 涨幅5.97%; 突破20日前高",40,results/002026_山东威达_analysis.png
002043,兔 宝 宝,"RSI值为25.00，股票可能超卖; KDJ低位金叉; 放量上涨: 量比1.56, 涨幅0.39%",40,results/002043_兔 宝 宝_analysis.png
002052,*ST同洲,过去一个月呈上升趋势: 强势上涨51.66%; KDJ金叉; 突破20日前高,40,results/002052_*ST同洲_analysis.png
002072,凯瑞德,过去一个月呈上升趋势: 强势上涨16.31%; KDJ金叉; 突破20日前高,40,results/002072_凯瑞德_analysis.png
002134,天津普林,"KDJ金叉; 放量上涨: 量比1.68, 涨幅4.65%; 突破20日前高",40,results/002134_天津普林_analysis.png
002141,*ST贤丰,过去一个月呈上升趋势: 强势上涨90.59%; KDJ金叉; 突破20日前高,40,results/002141_*ST贤丰_analysis.png
002169,智光电气,"过去一个月呈上升趋势: 强势上涨11.80%; KDJ金叉; 放量上涨: 量比1.88, 涨幅1.07%",40,results/002169_智光电气_analysis.png
002175,东方智造,"KDJ金叉; 放量上涨: 量比3.68, 涨幅7.22%; 突破20日前高",40,results/002175_东方智造_analysis.png
002247,聚力文化,过去一个月呈上升趋势: 强势上涨10.20%; KDJ金叉; 突破20日前高,40,results/002247_聚力文化_analysis.png
002289,*ST宇顺,过去一个月呈上升趋势: 强势上涨175.90%; KDJ金叉; 突破20日前高,40,results/002289_*ST宇顺_analysis.png
002292,奥飞娱乐,"KDJ金叉; 放量上涨: 量比3.23, 涨幅10.02%; 突破20日前高",40,results/002292_奥飞娱乐_analysis.png
002301,齐心集团,"KDJ金叉; 放量上涨: 量比3.50, 涨幅4.08%; 突破20日前高",40,results/002301_齐心集团_analysis.png
002358,森源电气,"KDJ金叉; 放量上涨: 量比1.89, 涨幅1.49%; 突破20日前高",40,results/002358_森源电气_analysis.png
002387,维信诺,"KDJ金叉; 放量上涨: 量比2.24, 涨幅3.96%; 突破20日前高",40,results/002387_维信诺_analysis.png
002418,康盛股份,过去一个月呈上升趋势: 强势上涨11.46%; KDJ金叉; 突破20日前高,40,results/002418_康盛股份_analysis.png
002440,闰土股份,"过去一个月呈上升趋势: 强势上涨12.20%; KDJ金叉; 放量上涨: 量比1.51, 涨幅3.58%",40,results/002440_闰土股份_analysis.png
002513,蓝丰生化,过去一个月呈上升趋势: 强势上涨16.36%; KDJ金叉; 突破20日前高,40,results/002513_蓝丰生化_analysis.png
002522,浙江众成,"KDJ金叉; 放量上涨: 量比3.54, 涨幅10.00%; 突破20日前高",40,results/002522_浙江众成_analysis.png
002652,扬子新材,过去一个月呈上升趋势: 强势上涨12.18%; KDJ金叉; 突破20日前高,40,results/002652_扬子新材_analysis.png
002654,万润科技,"KDJ金叉; 放量上涨: 量比2.34, 涨幅10.03%; 突破20日前高",40,results/002654_万润科技_analysis.png
002706,良信股份,"KDJ金叉; 放量上涨: 量比1.66, 涨幅4.47%; 突破20日前高",40,results/002706_良信股份_analysis.png
002712,思美传媒,"KDJ金叉; 放量上涨: 量比2.17, 涨幅3.62%; 突破20日前高",40,results/002712_思美传媒_analysis.png
002778,中晟高科,"KDJ金叉; 放量上涨: 量比1.72, 涨幅2.07%; 突破20日前高",40,results/002778_中晟高科_analysis.png
002833,弘亚数控,"KDJ金叉; 放量上涨: 量比2.96, 涨幅4.93%; 突破20日前高",40,results/002833_弘亚数控_analysis.png
002852,道道全,过去一个月呈上升趋势: 强势上涨11.26%; KDJ金叉; 突破20日前高,40,results/002852_道道全_analysis.png
002862,实丰文化,"KDJ金叉; 放量上涨: 量比2.49, 涨幅10.00%; 突破20日前高",40,results/002862_实丰文化_analysis.png
